"","rgn_id","commodity","product","year","gapfill"
"13430",191,"Fish body oils, nei","fish_oil",2006,"zerofill"
"13431",191,"Fish body oils, nei","fish_oil",2007,"zerofill"
"13432",191,"Fish body oils, nei","fish_oil",2008,"zerofill"
"13433",191,"Fish body oils, nei","fish_oil",2009,"zerofill"
"13434",191,"Fish body oils, nei","fish_oil",2010,"none"
"13435",191,"Fish body oils, nei","fish_oil",2011,"none"
"13436",191,"Fish body oils, nei","fish_oil",2012,"none"
"13437",191,"Fish body oils, nei","fish_oil",2013,"none"
"13438",191,"Ornamental fish nei","ornamentals",1996,"none"
"13439",191,"Ornamental fish nei","ornamentals",1997,"none"
"13440",191,"Ornamental fish nei","ornamentals",1998,"none"
"13441",191,"Ornamental fish nei","ornamentals",1999,"none"
"13442",191,"Ornamental fish nei","ornamentals",2000,"none"
"13443",191,"Ornamental fish nei","ornamentals",2001,"none"
"13444",191,"Ornamental fish nei","ornamentals",2002,"none"
"13445",191,"Ornamental fish nei","ornamentals",2003,"zerofill"
"13446",191,"Ornamental fish nei","ornamentals",2004,"zerofill"
"13447",191,"Ornamental fish nei","ornamentals",2005,"zerofill"
"13448",191,"Ornamental fish nei","ornamentals",2006,"zerofill"
"13449",191,"Ornamental fish nei","ornamentals",2007,"zerofill"
"13450",191,"Ornamental fish nei","ornamentals",2008,"zerofill"
"13451",191,"Ornamental fish nei","ornamentals",2009,"zerofill"
"13452",191,"Ornamental fish nei","ornamentals",2010,"zerofill"
"13453",191,"Ornamental fish nei","ornamentals",2011,"zerofill"
"13454",191,"Ornamental fish nei","ornamentals",2012,"zerofill"
"13455",191,"Ornamental fish nei","ornamentals",2013,"r3_u_gl"
"13456",191,"Ornamental saltwater fish","ornamentals",2006,"none"
"13457",191,"Ornamental saltwater fish","ornamentals",2007,"zerofill"
"13458",191,"Ornamental saltwater fish","ornamentals",2008,"none"
"13459",191,"Ornamental saltwater fish","ornamentals",2009,"none"
"13460",191,"Ornamental saltwater fish","ornamentals",2010,"none"
"13461",191,"Ornamental saltwater fish","ornamentals",2011,"none"
"13462",191,"Ornamental saltwater fish","ornamentals",2012,"zerofill"
"13463",191,"Ornamental saltwater fish","ornamentals",2013,"none"
"13464",193,"Ornamental fish nei","ornamentals",1995,"none"
"13465",193,"Ornamental fish nei","ornamentals",1996,"zerofill"
"13466",193,"Ornamental fish nei","ornamentals",1997,"zerofill"
"13467",193,"Ornamental fish nei","ornamentals",1998,"zerofill"
"13468",193,"Ornamental fish nei","ornamentals",1999,"zerofill"
"13469",193,"Ornamental fish nei","ornamentals",2000,"zerofill"
"13470",193,"Ornamental fish nei","ornamentals",2001,"none"
"13471",193,"Ornamental fish nei","ornamentals",2002,"zerofill"
"13472",193,"Ornamental fish nei","ornamentals",2003,"none"
"13473",193,"Ornamental fish nei","ornamentals",2004,"none"
"13474",193,"Ornamental fish nei","ornamentals",2005,"none"
"13475",193,"Ornamental fish nei","ornamentals",2006,"none"
"13476",193,"Ornamental fish nei","ornamentals",2007,"none"
"13477",193,"Ornamental fish nei","ornamentals",2008,"none"
"13478",193,"Ornamental fish nei","ornamentals",2009,"none"
"13479",193,"Ornamental fish nei","ornamentals",2010,"none"
"13480",193,"Ornamental fish nei","ornamentals",2011,"zerofill"
"13481",193,"Ornamental fish nei","ornamentals",2012,"none"
"13482",193,"Ornamental fish nei","ornamentals",2013,"none"
"13483",194,"Ornamental fish nei","ornamentals",1996,"none"
"13484",194,"Ornamental fish nei","ornamentals",1997,"none"
"13485",194,"Ornamental fish nei","ornamentals",1998,"zerofill"
"13486",194,"Ornamental fish nei","ornamentals",1999,"zerofill"
"13487",194,"Ornamental fish nei","ornamentals",2000,"zerofill"
"13488",194,"Ornamental fish nei","ornamentals",2001,"zerofill"
"13489",194,"Ornamental fish nei","ornamentals",2002,"none"
"13490",194,"Ornamental fish nei","ornamentals",2003,"zerofill"
"13491",194,"Ornamental fish nei","ornamentals",2004,"none"
"13492",194,"Ornamental fish nei","ornamentals",2005,"none"
"13493",194,"Ornamental fish nei","ornamentals",2006,"none"
"13494",194,"Ornamental fish nei","ornamentals",2007,"none"
"13495",194,"Ornamental fish nei","ornamentals",2008,"none"
"13496",194,"Ornamental fish nei","ornamentals",2009,"r2_t_gr"
"13497",194,"Ornamental fish nei","ornamentals",2010,"r2_t_gr"
"13498",194,"Ornamental fish nei","ornamentals",2011,"r2_t_gr"
"13499",194,"Ornamental fish nei","ornamentals",2012,"none"
"13500",194,"Ornamental fish nei","ornamentals",2013,"none"
"13501",195,"Fish liver oils, nei","fish_oil",1996,"none"
"13502",195,"Fish liver oils, nei","fish_oil",1997,"none"
"13503",195,"Fish liver oils, nei","fish_oil",1998,"zerofill"
"13504",195,"Fish liver oils, nei","fish_oil",1999,"none"
"13505",195,"Fish liver oils, nei","fish_oil",2000,"none"
"13506",195,"Fish liver oils, nei","fish_oil",2001,"none"
"13507",195,"Fish liver oils, nei","fish_oil",2002,"none"
"13508",195,"Fish liver oils, nei","fish_oil",2003,"none"
"13509",195,"Fish liver oils, nei","fish_oil",2004,"none"
"13510",195,"Fish liver oils, nei","fish_oil",2005,"none"
"13511",195,"Fish liver oils, nei","fish_oil",2006,"none"
"13512",195,"Fish liver oils, nei","fish_oil",2007,"none"
"13513",195,"Fish liver oils, nei","fish_oil",2008,"none"
"13514",195,"Fish liver oils, nei","fish_oil",2009,"none"
"13515",195,"Fish liver oils, nei","fish_oil",2010,"none"
"13516",195,"Fish liver oils, nei","fish_oil",2011,"none"
"13517",195,"Fish liver oils, nei","fish_oil",2012,"none"
"13518",195,"Fish liver oils, nei","fish_oil",2013,"none"
"13519",195,"Ornamental fish nei","ornamentals",1996,"none"
"13520",195,"Ornamental fish nei","ornamentals",1997,"none"
"13521",195,"Ornamental fish nei","ornamentals",1998,"none"
"13522",195,"Ornamental fish nei","ornamentals",1999,"none"
"13523",195,"Ornamental fish nei","ornamentals",2000,"none"
"13524",195,"Ornamental fish nei","ornamentals",2001,"none"
"13525",195,"Ornamental fish nei","ornamentals",2002,"none"
"13526",195,"Ornamental fish nei","ornamentals",2003,"none"
"13527",195,"Ornamental fish nei","ornamentals",2004,"none"
"13528",195,"Ornamental fish nei","ornamentals",2005,"none"
"13529",195,"Ornamental fish nei","ornamentals",2006,"none"
"13530",195,"Ornamental fish nei","ornamentals",2007,"none"
"13531",195,"Ornamental fish nei","ornamentals",2008,"none"
"13532",195,"Ornamental fish nei","ornamentals",2009,"none"
"13533",195,"Ornamental fish nei","ornamentals",2010,"none"
"13534",195,"Ornamental fish nei","ornamentals",2011,"none"
"13535",195,"Ornamental fish nei","ornamentals",2012,"none"
"13536",195,"Ornamental fish nei","ornamentals",2013,"none"
"13537",196,"Ornamental fish nei","ornamentals",1992,"none"
"13538",196,"Ornamental fish nei","ornamentals",1993,"none"
"13539",196,"Ornamental fish nei","ornamentals",1994,"none"
"13540",196,"Ornamental fish nei","ornamentals",1995,"r2_t_gr"
"13541",196,"Ornamental fish nei","ornamentals",1996,"r2_t_gr"
"13542",196,"Ornamental fish nei","ornamentals",1997,"r2_t_gr"
"13543",196,"Ornamental fish nei","ornamentals",1998,"r2_t_gr"
"13544",196,"Ornamental fish nei","ornamentals",1999,"r2_t_gr"
"13545",196,"Ornamental fish nei","ornamentals",2000,"r2_t_gr"
"13546",196,"Ornamental fish nei","ornamentals",2001,"r2_t_gr"
"13547",196,"Ornamental fish nei","ornamentals",2002,"r2_t_gr"
"13548",196,"Ornamental fish nei","ornamentals",2003,"r2_t_gr"
"13549",196,"Ornamental fish nei","ornamentals",2004,"r2_t_gr"
"13550",196,"Ornamental fish nei","ornamentals",2005,"r2_t_gr"
"13551",196,"Ornamental fish nei","ornamentals",2006,"zerofill"
"13552",196,"Ornamental fish nei","ornamentals",2007,"r2_t_gr"
"13553",196,"Ornamental fish nei","ornamentals",2008,"zerofill"
"13554",196,"Ornamental fish nei","ornamentals",2009,"zerofill"
"13555",196,"Ornamental fish nei","ornamentals",2010,"none"
"13556",196,"Ornamental fish nei","ornamentals",2011,"none"
"13557",196,"Ornamental fish nei","ornamentals",2012,"none"
"13558",196,"Ornamental fish nei","ornamentals",2013,"none"
"13559",196,"Other seaweeds and aquatic plants and products thereof","seaweeds",2000,"none"
"13560",196,"Other seaweeds and aquatic plants and products thereof","seaweeds",2001,"none"
"13561",196,"Other seaweeds and aquatic plants and products thereof","seaweeds",2002,"none"
"13562",196,"Other seaweeds and aquatic plants and products thereof","seaweeds",2003,"none"
"13563",196,"Other seaweeds and aquatic plants and products thereof","seaweeds",2004,"none"
"13564",196,"Other seaweeds and aquatic plants and products thereof","seaweeds",2005,"none"
"13565",196,"Other seaweeds and aquatic plants and products thereof","seaweeds",2006,"none"
"13566",196,"Other seaweeds and aquatic plants and products thereof","seaweeds",2007,"none"
"13567",196,"Other seaweeds and aquatic plants and products thereof","seaweeds",2008,"none"
"13568",196,"Other seaweeds and aquatic plants and products thereof","seaweeds",2009,"none"
"13569",196,"Other seaweeds and aquatic plants and products thereof","seaweeds",2010,"none"
"13570",196,"Other seaweeds and aquatic plants and products thereof","seaweeds",2011,"none"
"13571",196,"Other seaweeds and aquatic plants and products thereof","seaweeds",2012,"none"
"13572",196,"Other seaweeds and aquatic plants and products thereof","seaweeds",2013,"none"
"13573",199,"Ornamental fish nei","ornamentals",1995,"none"
"13574",199,"Ornamental fish nei","ornamentals",1996,"none"
"13575",199,"Ornamental fish nei","ornamentals",1997,"r2_t_gr"
"13576",199,"Ornamental fish nei","ornamentals",1998,"r2_t_gr"
"13577",199,"Ornamental fish nei","ornamentals",1999,"r2_t_gr"
"13578",199,"Ornamental fish nei","ornamentals",2000,"r2_t_gr"
"13579",199,"Ornamental fish nei","ornamentals",2001,"r2_t_gr"
"13580",199,"Ornamental fish nei","ornamentals",2002,"r2_t_gr"
"13581",199,"Ornamental fish nei","ornamentals",2003,"r2_t_gr"
"13582",199,"Ornamental fish nei","ornamentals",2004,"r2_t_gr"
"13583",199,"Ornamental fish nei","ornamentals",2005,"r2_t_gr"
"13584",199,"Ornamental fish nei","ornamentals",2006,"r2_t_gr"
"13585",199,"Ornamental fish nei","ornamentals",2007,"r2_t_gr"
"13586",199,"Ornamental fish nei","ornamentals",2008,"r2_t_gr"
"13587",199,"Ornamental fish nei","ornamentals",2009,"r2_t_gr"
"13588",199,"Ornamental fish nei","ornamentals",2010,"none"
"13589",199,"Ornamental fish nei","ornamentals",2011,"none"
"13590",199,"Ornamental fish nei","ornamentals",2012,"none"
"13591",199,"Ornamental fish nei","ornamentals",2013,"none"
"13592",200,"Fish body oils, nei","fish_oil",1998,"none"
"13593",200,"Fish body oils, nei","fish_oil",1999,"none"
"13594",200,"Fish body oils, nei","fish_oil",2000,"none"
"13595",200,"Fish body oils, nei","fish_oil",2001,"zerofill"
"13596",200,"Fish body oils, nei","fish_oil",2002,"zerofill"
"13597",200,"Fish body oils, nei","fish_oil",2003,"none"
"13598",200,"Fish body oils, nei","fish_oil",2004,"none"
"13599",200,"Fish body oils, nei","fish_oil",2005,"none"
"13600",200,"Fish body oils, nei","fish_oil",2006,"none"
"13601",200,"Fish body oils, nei","fish_oil",2007,"zerofill"
"13602",200,"Fish body oils, nei","fish_oil",2008,"zerofill"
"13603",200,"Fish body oils, nei","fish_oil",2009,"zerofill"
"13604",200,"Fish body oils, nei","fish_oil",2010,"zerofill"
"13605",200,"Fish body oils, nei","fish_oil",2011,"none"
"13606",200,"Fish body oils, nei","fish_oil",2012,"none"
"13607",200,"Fish body oils, nei","fish_oil",2013,"none"
"13608",200,"Fish liver oils, nei","fish_oil",1997,"none"
"13609",200,"Fish liver oils, nei","fish_oil",1998,"none"
"13610",200,"Fish liver oils, nei","fish_oil",1999,"none"
"13611",200,"Fish liver oils, nei","fish_oil",2000,"zerofill"
"13612",200,"Fish liver oils, nei","fish_oil",2001,"zerofill"
"13613",200,"Fish liver oils, nei","fish_oil",2002,"zerofill"
"13614",200,"Fish liver oils, nei","fish_oil",2003,"zerofill"
"13615",200,"Fish liver oils, nei","fish_oil",2004,"zerofill"
"13616",200,"Fish liver oils, nei","fish_oil",2005,"zerofill"
"13617",200,"Fish liver oils, nei","fish_oil",2006,"zerofill"
"13618",200,"Fish liver oils, nei","fish_oil",2007,"zerofill"
"13619",200,"Fish liver oils, nei","fish_oil",2008,"none"
"13620",200,"Fish liver oils, nei","fish_oil",2009,"none"
"13621",200,"Fish liver oils, nei","fish_oil",2010,"none"
"13622",200,"Fish liver oils, nei","fish_oil",2011,"none"
"13623",200,"Fish liver oils, nei","fish_oil",2012,"none"
"13624",200,"Fish liver oils, nei","fish_oil",2013,"none"
"13625",202,"Fish body oils, nei","fish_oil",1997,"none"
"13626",202,"Fish body oils, nei","fish_oil",1998,"none"
"13627",202,"Fish body oils, nei","fish_oil",1999,"zerofill"
"13628",202,"Fish body oils, nei","fish_oil",2000,"zerofill"
"13629",202,"Fish body oils, nei","fish_oil",2001,"zerofill"
"13630",202,"Fish body oils, nei","fish_oil",2002,"zerofill"
"13631",202,"Fish body oils, nei","fish_oil",2003,"zerofill"
"13632",202,"Fish body oils, nei","fish_oil",2004,"zerofill"
"13633",202,"Fish body oils, nei","fish_oil",2005,"zerofill"
"13634",202,"Fish body oils, nei","fish_oil",2006,"zerofill"
"13635",202,"Fish body oils, nei","fish_oil",2007,"zerofill"
"13636",202,"Fish body oils, nei","fish_oil",2008,"zerofill"
"13637",202,"Fish body oils, nei","fish_oil",2009,"zerofill"
"13638",202,"Fish body oils, nei","fish_oil",2010,"none"
"13639",202,"Fish body oils, nei","fish_oil",2011,"none"
"13640",202,"Fish body oils, nei","fish_oil",2012,"none"
"13641",202,"Fish body oils, nei","fish_oil",2013,"none"
"13642",202,"Ornamental fish nei","ornamentals",1991,"r2_t_gr"
"13643",202,"Ornamental fish nei","ornamentals",1992,"r2_t_gr"
"13644",202,"Ornamental fish nei","ornamentals",1993,"r2_t_gr"
"13645",202,"Ornamental fish nei","ornamentals",1994,"r2_t_gr"
"13646",202,"Ornamental fish nei","ornamentals",1995,"r2_t_gr"
"13647",202,"Ornamental fish nei","ornamentals",1996,"r2_t_gr"
"13648",202,"Ornamental fish nei","ornamentals",1997,"r2_t_gr"
"13649",202,"Ornamental fish nei","ornamentals",1998,"r2_t_gr"
"13650",202,"Ornamental fish nei","ornamentals",1999,"r2_t_gr"
"13651",202,"Ornamental fish nei","ornamentals",2000,"none"
"13652",202,"Ornamental fish nei","ornamentals",2001,"none"
"13653",202,"Ornamental fish nei","ornamentals",2002,"none"
"13654",202,"Ornamental fish nei","ornamentals",2003,"none"
"13655",202,"Ornamental fish nei","ornamentals",2004,"none"
"13656",202,"Ornamental fish nei","ornamentals",2005,"none"
"13657",202,"Ornamental fish nei","ornamentals",2006,"none"
"13658",202,"Ornamental fish nei","ornamentals",2007,"none"
"13659",202,"Ornamental fish nei","ornamentals",2008,"none"
"13660",202,"Ornamental fish nei","ornamentals",2009,"none"
"13661",202,"Ornamental fish nei","ornamentals",2010,"none"
"13662",202,"Ornamental fish nei","ornamentals",2011,"none"
"13663",202,"Ornamental fish nei","ornamentals",2012,"none"
"13664",202,"Ornamental fish nei","ornamentals",2013,"none"
"13665",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",1998,"none"
"13666",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",1999,"none"
"13667",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",2000,"none"
"13668",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",2001,"none"
"13669",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",2002,"none"
"13670",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",2003,"none"
"13671",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",2004,"none"
"13672",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",2005,"none"
"13673",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",2006,"none"
"13674",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",2007,"none"
"13675",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",2008,"none"
"13676",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",2009,"none"
"13677",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",2010,"none"
"13678",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",2011,"none"
"13679",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",2012,"none"
"13680",202,"Other seaweeds and aquatic plants and products thereof","seaweeds",2013,"none"
